node,nlc,naptan,node_type,station,farezones,wifi,bluebadgecarparking,taxiranksoutsidestation,areaname,areaid,level,latitude,longitude,station_entrance_exit,line,line_direction,platform_type,platform_direction
7547,691,940GZZLURSP,Platform,Ruislip,6,TRUE,TRUE,FALSE,A-STA,4,0,51.57158,-0.42133,,Piccadilly,WB,LU Mult Lines,WB
23,691,940GZZLURSP,Entrance,Ruislip,6,TRUE,TRUE,FALSE,A-STA,4,0,51.57158,-0.42133,,,,,
8094,692,940GZZLURSG,Platform,Ruislip Gardens,5,FALSE,FALSE,FALSE,A-WES,4,0,51.5606,-0.4111,,Central,EB,LU 1 Line,EB
4271,692,940GZZLURSG,Exit,Ruislip Gardens,5,FALSE,FALSE,FALSE,A-WES,4,0,51.5606,-0.4111,,,,,
272,692,940GZZLURSG,Entrance,Ruislip Gardens,5,FALSE,FALSE,FALSE,A-WES,4,0,51.5606,-0.4111,,,,,
8095,692,940GZZLURSG,Platform,Ruislip Gardens,5,FALSE,FALSE,FALSE,A-WES,4,0,51.5606,-0.4111,,Central,WB,LU 1 Line,WB
4272,693,940GZZLURSM,Exit,Ruislip Manor,6,TRUE,FALSE,FALSE,A-VIC,4,0,51.57315,-0.41292,,,,,
7540,693,940GZZLURSM,Platform,Ruislip Manor,6,TRUE,FALSE,FALSE,A-VIC,4,0,51.57315,-0.41292,,Metropolitan,NB,LU Mult Lines,WB
7541,693,940GZZLURSM,Platform,Ruislip Manor,6,TRUE,FALSE,FALSE,A-VIC,4,0,51.57315,-0.41292,,Metropolitan,SB,LU Mult Lines,EB
7542,693,940GZZLURSM,Platform,Ruislip Manor,6,TRUE,FALSE,FALSE,A-VIC,4,0,51.57315,-0.41292,,Piccadilly,EB,LU Mult Lines,EB
7543,693,940GZZLURSM,Platform,Ruislip Manor,6,TRUE,FALSE,FALSE,A-VIC,4,0,51.57315,-0.41292,,Piccadilly,WB,LU Mult Lines,WB
22,693,940GZZLURSM,Entrance,Ruislip Manor,6,TRUE,FALSE,FALSE,A-VIC,4,0,51.57315,-0.41292,,,,,
7945,694,940GZZLURSQ,Platform,Russell Square,1,TRUE,FALSE,FALSE,A-BER,4,0,51.52318,-0.12435,,Piccadilly,EB,LU 1 Line,EB
4273,694,940GZZLURSQ,Exit,Russell Square,1,TRUE,FALSE,FALSE,A-BER,4,0,51.52318,-0.12435,,,,,
204,694,940GZZLURSQ,Entrance,Russell Square,1,TRUE,FALSE,FALSE,A-BER,4,0,51.52318,-0.12435,,,,,
7946,694,940GZZLURSQ,Platform,Russell Square,1,TRUE,FALSE,FALSE,A-BER,4,0,51.52318,-0.12435,,Piccadilly,WB,LU 1 Line,WB
8115,698,940GZZLUSVS,Exit,Seven Sisters,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
8113,698,940GZZLUSVS,Entrance,Seven Sisters,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,High Road Entrance,,,,
4457,698,940GZZLUSVS,Platform,Seven Sisters,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,London Overground,Unknown,LO Only,Unknown
8114,698,940GZZLUSVS,Entrance,Seven Sisters,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Seven Sisters Road Entrance,,,,
8116,698,940GZZLUSVS,Platform,Seven Sisters,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Victoria,NB,LU 1 Line,NB
8117,698,940GZZLUSVS,Platform,Seven Sisters,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Victoria,SB,LU 1 Line,SB
4277,700,940GZZLUSBC,Exit,Shepherds Bush,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Central Line Exit,,,,
8068,700,940GZZLUSBC,Platform,Shepherds Bush,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Central,EB,LU 1 Line,EB
261,700,940GZZLUSBC,Entrance,Shepherds Bush,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Central Line Ticket Hall,,,,
8069,700,940GZZLUSBC,Platform,Shepherds Bush,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Central,WB,LU 1 Line,WB
1197,775,940GZZLUSBM,Platform,Shepherds Bush Market,2,TRUE,FALSE,FALSE,A-UXB,3,0,51.5057,-0.22627,,Circle,EB,LU Mult Lines,EB
1198,775,940GZZLUSBM,Platform,Shepherds Bush Market,2,TRUE,FALSE,FALSE,A-UXB,3,0,51.5057,-0.22627,,Circle,WB,LU Mult Lines,WB
7597,775,940GZZLUSBM,Platform,Shepherds Bush Market,2,TRUE,FALSE,FALSE,A-UXB,3,0,51.5057,-0.22627,,Hammersmith & City,EB,LU Mult Lines,EB
4345,775,940GZZLUSBM,Exit,Shepherds Bush Market,2,TRUE,FALSE,FALSE,A-UXB,3,0,51.5057,-0.22627,,,,,
43,775,940GZZLUSBM,Entrance,Shepherds Bush Market,2,TRUE,FALSE,FALSE,A-UXB,3,0,51.5057,-0.22627,,,,,
7598,775,940GZZLUSBM,Platform,Shepherds Bush Market,2,TRUE,FALSE,FALSE,A-UXB,3,0,51.5057,-0.22627,,Hammersmith & City,WB,LU Mult Lines,WB
7873,702,940GZZLUSSQ,Platform,Sloane Square,1,TRUE,FALSE,FALSE,A-SLO,4,0,51.49249,-0.15663,,Circle,IR,LU Mult Lines,EB
7874,702,940GZZLUSSQ,Platform,Sloane Square,1,TRUE,FALSE,FALSE,A-SLO,4,0,51.49249,-0.15663,,Circle,OR,LU Mult Lines,WB
7875,702,940GZZLUSSQ,Platform,Sloane Square,1,TRUE,FALSE,FALSE,A-SLO,4,0,51.49249,-0.15663,,District,EB,LU Mult Lines,EB
7876,702,940GZZLUSSQ,Platform,Sloane Square,1,TRUE,FALSE,FALSE,A-SLO,4,0,51.49249,-0.15663,,District,WB,LU Mult Lines,WB
4279,702,940GZZLUSSQ,Exit,Sloane Square,1,TRUE,FALSE,FALSE,A-SLO,4,0,51.49249,-0.15663,,,,,
8523,702,940GZZLUSSQ,Entrance,Sloane Square,1,TRUE,FALSE,FALSE,A-SLO,4,0,51.49249,-0.15663,,,,,
8017,703,940GZZLUSNB,Platform,Snaresbrook,4,TRUE,FALSE,FALSE,A-STA,4,0,51.58103,0.02143,,Central,EB,LU 1 Line,EB
8013,703,940GZZLUSNB,Entrance,Snaresbrook,4,TRUE,FALSE,FALSE,A-STA,4,0,51.58103,0.02143,EB Entrance,,,,
8015,703,940GZZLUSNB,Exit,Snaresbrook,4,TRUE,FALSE,FALSE,A-STA,4,0,51.58103,0.02143,,,,,
8018,703,940GZZLUSNB,Platform,Snaresbrook,4,TRUE,FALSE,FALSE,A-STA,4,0,51.58103,0.02143,,Central,WB,LU 1 Line,WB
8014,703,940GZZLUSNB,Entrance,Snaresbrook,4,TRUE,FALSE,FALSE,A-STA,4,0,51.58103,0.02143,WB Entrance,,,,
7972,704,940GZZLUSEA,Platform,South Ealing,3,TRUE,FALSE,FALSE,A-SOU,2,0,51.50138,-0.30685,,Piccadilly,EB,LU 1 Line,EB
4281,704,940GZZLUSEA,Exit,South Ealing,3,TRUE,FALSE,FALSE,A-SOU,2,0,51.50138,-0.30685,,,,,
216,704,940GZZLUSEA,Entrance,South Ealing,3,TRUE,FALSE,FALSE,A-SOU,2,0,51.50138,-0.30685,,,,,
7973,704,940GZZLUSEA,Platform,South Ealing,3,TRUE,FALSE,FALSE,A-SOU,2,0,51.50138,-0.30685,,Piccadilly,WB,LU 1 Line,WB
7970,707,940GZZLUSHH,Platform,South Harrow,5,TRUE,FALSE,FALSE,A-NOR,4,0,51.56491,-0.35259,,Piccadilly,EB,LU 1 Line,EB
4284,707,940GZZLUSHH,Exit,South Harrow,5,TRUE,FALSE,FALSE,A-NOR,4,0,51.56491,-0.35259,,,,,
215,707,940GZZLUSHH,Entrance,South Harrow,5,TRUE,FALSE,FALSE,A-NOR,4,0,51.56491,-0.35259,,,,,
7971,707,940GZZLUSHH,Platform,South Harrow,5,TRUE,FALSE,FALSE,A-NOR,4,0,51.56491,-0.35259,,Piccadilly,WB,LU 1 Line,WB
8281,708,940GZZLUSKS,Platform,South Kensington,1,TRUE,FALSE,FALSE,A-PEL,6,0,51.49407,-0.1741,,Circle,IR,LU Mult Lines,EB
8282,708,940GZZLUSKS,Platform,South Kensington,1,TRUE,FALSE,FALSE,A-PEL,6,0,51.49407,-0.1741,,Circle,OR,LU Mult Lines,WB
8283,708,940GZZLUSKS,Platform,South Kensington,1,TRUE,FALSE,FALSE,A-PEL,6,0,51.49407,-0.1741,,District,EB,LU Mult Lines,EB
8284,708,940GZZLUSKS,Platform,South Kensington,1,TRUE,FALSE,FALSE,A-PEL,6,0,51.49407,-0.1741,,District,WB,LU Mult Lines,WB
4285,708,940GZZLUSKS,Exit,South Kensington,1,TRUE,FALSE,FALSE,A-PEL,6,0,51.49407,-0.1741,,,,,
8279,708,940GZZLUSKS,Platform,South Kensington,1,TRUE,FALSE,FALSE,A-PEL,6,0,51.49407,-0.1741,,Piccadilly,EB,LU 1 Line,EB
8280,708,940GZZLUSKS,Platform,South Kensington,1,TRUE,FALSE,FALSE,A-PEL,6,0,51.49407,-0.1741,,Piccadilly,WB,LU 1 Line,WB
168,708,940GZZLUSKS,Entrance,South Kensington,1,TRUE,FALSE,FALSE,A-PEL,6,0,51.49407,-0.1741,,,,,
7684,709,940GZZLUSKT,Platform,South Kenton,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Bakerloo,NB,LU & LO,NB
7685,709,940GZZLUSKT,Platform,South Kenton,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Bakerloo,SB,LU & LO,SB
4286,709,940GZZLUSKT,Exit,South Kenton,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
4583,709,940GZZLUSKT,Platform,South Kenton,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,London Overground,NB,LU & LO,NB
4584,709,940GZZLUSKT,Platform,South Kenton,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,London Overground,SB,LU & LO,SB
82,709,940GZZLUSKT,Entrance,South Kenton,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
4458,710,940GZZLUSRP,Platform,South Ruislip,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,NR,Unknown,NR Only,Unknown
8090,710,940GZZLUSRP,Platform,South Ruislip,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Central,EB,LU 1 Line,EB
8091,710,940GZZLUSRP,Platform,South Ruislip,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Central,WB,LU 1 Line,WB
4287,710,940GZZLUSRP,Exit,South Ruislip,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
271,710,940GZZLUSRP,Entrance,South Ruislip,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
4288,711,940GZZLUSWN,Exit,South Wimbledon,3|4,TRUE,FALSE,FALSE,A-MOR,4,0,51.41527,-0.19251,,,,,
7783,711,940GZZLUSWN,Platform,South Wimbledon,3|4,TRUE,FALSE,FALSE,A-MOR,4,0,51.41527,-0.19251,,Northern,NB,LU 1 Line,NB
7784,711,940GZZLUSWN,Platform,South Wimbledon,3|4,TRUE,FALSE,FALSE,A-MOR,4,0,51.41527,-0.19251,,Northern,SB,LU 1 Line,SB
136,711,940GZZLUSWN,Entrance,South Wimbledon,3|4,TRUE,FALSE,FALSE,A-MOR,4,0,51.41527,-0.19251,,,,,
8011,712,940GZZLUSWF,Platform,South Woodford,4,TRUE,TRUE,TRUE,A-G-E,4,0,51.59193,0.02769,,Central,EB,LU 1 Line,EB
8009,712,940GZZLUSWF,Entrance,South Woodford,4,TRUE,TRUE,TRUE,A-G-E,4,0,51.59193,0.02769,EB Platform Entrance,,,,
8010,712,940GZZLUSWF,Exit,South Woodford,4,TRUE,TRUE,TRUE,A-G-E,4,0,51.59193,0.02769,,,,,
8012,712,940GZZLUSWF,Platform,South Woodford,4,TRUE,TRUE,TRUE,A-G-E,4,0,51.59193,0.02769,,Central,WB,LU 1 Line,WB
8008,712,940GZZLUSWF,Entrance,South Woodford,4,TRUE,TRUE,TRUE,A-G-E,4,0,51.59193,0.02769,WB Platform Entrance,,,,
7891,705,940GZZLUSFS,Platform,Southfields,3,TRUE,FALSE,TRUE,A-WIM,2,0,51.44486,-0.20654,,District,EB,LU 1 Line,EB
4282,705,940GZZLUSFS,Exit,Southfields,3,TRUE,FALSE,TRUE,A-WIM,2,0,51.44486,-0.20654,,,,,
177,705,940GZZLUSFS,Entrance,Southfields,3,TRUE,FALSE,TRUE,A-WIM,2,0,51.44486,-0.20654,,,,,
7892,705,940GZZLUSFS,Platform,Southfields,3,TRUE,FALSE,TRUE,A-WIM,2,0,51.44486,-0.20654,,District,WB,LU 1 Line,WB
7927,706,940GZZLUSGT,Platform,Southgate,4,TRUE,FALSE,FALSE,A-STA,2,0,51.63232,-0.12806,,Piccadilly,EB,LU 1 Line,EB
4283,706,940GZZLUSGT,Exit,Southgate,4,TRUE,FALSE,FALSE,A-STA,2,0,51.63232,-0.12806,,,,,
194,706,940GZZLUSGT,Entrance,Southgate,4,TRUE,FALSE,FALSE,A-STA,2,0,51.63232,-0.12806,,,,,
7928,706,940GZZLUSGT,Platform,Southgate,4,TRUE,FALSE,FALSE,A-STA,2,0,51.63232,-0.12806,,Piccadilly,WB,LU 1 Line,WB
8890,784,940GZZLUSWK,Entrance,Southwark,1,TRUE,FALSE,FALSE,A-CUT,2,0,51.50375,-0.10469,Main Ticket Hall,,,,
8889,784,940GZZLUSWK,Entrance,Southwark,1,TRUE,FALSE,FALSE,A-CUT,2,0,51.50375,-0.10469,Waterloo East Ticket Hall,,,,
8895,784,940GZZLUSWK,Exit,Southwark,1,TRUE,FALSE,FALSE,A-CUT,2,0,51.50375,-0.10469,,,,,
8865,784,940GZZLUSWK,Platform,Southwark,1,TRUE,FALSE,FALSE,A-CUT,2,0,51.50375,-0.10469,,Jubilee,EB,LU 1 Line,EB
8864,784,940GZZLUSWK,Platform,Southwark,1,TRUE,FALSE,FALSE,A-CUT,2,0,51.50375,-0.10469,,Jubilee,WB,LU 1 Line,WB
7866,695,940GZZLUSJP,Entrance,St James's Park,1,TRUE,FALSE,FALSE,A-PET,7,0,51.49964,-0.13365,Broadway Ticket Hall,,,,
7869,695,940GZZLUSJP,Platform,St James's Park,1,TRUE,FALSE,FALSE,A-PET,7,0,51.49964,-0.13365,,Circle,IR,LU Mult Lines,WB
7870,695,940GZZLUSJP,Platform,St James's Park,1,TRUE,FALSE,FALSE,A-PET,7,0,51.49964,-0.13365,,Circle,OR,LU Mult Lines,WB
7871,695,940GZZLUSJP,Platform,St James's Park,1,TRUE,FALSE,FALSE,A-PET,7,0,51.49964,-0.13365,,District,EB,LU Mult Lines,EB
7872,695,940GZZLUSJP,Platform,St James's Park,1,TRUE,FALSE,FALSE,A-PET,7,0,51.49964,-0.13365,,District,WB,LU Mult Lines,WB
7868,695,940GZZLUSJP,Exit,St James's Park,1,TRUE,FALSE,FALSE,A-PET,7,0,51.49964,-0.13365,,,,,
7867,695,940GZZLUSJP,Entrance,St James's Park,1,TRUE,FALSE,FALSE,A-PET,7,0,51.49964,-0.13365,Palmer Street Ticket Hall,,,,
7620,696,940GZZLUSJW,Platform,St John's Wood,2,TRUE,FALSE,FALSE,A-FIN,2,0,51.53454,-0.17415,,Jubilee,WB,LU 1 Line,NB
7621,696,940GZZLUSJW,Platform,St John's Wood,2,TRUE,FALSE,FALSE,A-FIN,2,0,51.53454,-0.17415,,Jubilee,EB,LU 1 Line,SB
59,696,940GZZLUSJW,Entrance,St John's Wood,2,TRUE,FALSE,FALSE,A-FIN,2,0,51.53454,-0.17415,,,,,
4274,696,940GZZLUSJW,Exit,St John's Wood,2,TRUE,FALSE,FALSE,A-FIN,2,0,51.53454,-0.17415,,,,,
251,697,940GZZLUSPU,Entrance,St Paul's,1,TRUE,FALSE,FALSE,A-NEW,3,0,51.51494,-0.09758,,,,,
4275,697,940GZZLUSPU,Exit,St Paul's,1,TRUE,FALSE,FALSE,A-NEW,3,0,51.51494,-0.09758,,,,,
8056,697,940GZZLUSPU,Platform,St Paul's,1,TRUE,FALSE,FALSE,A-NEW,3,0,51.51494,-0.09758,,Central,EB,LU 1 Line,EB
8057,697,940GZZLUSPU,Platform,St Paul's,1,TRUE,FALSE,FALSE,A-NEW,3,0,51.51494,-0.09758,,Central,WB,LU 1 Line,WB
7905,713,940GZZLUSFB,Platform,Stamford Brook,2,TRUE,FALSE,FALSE,A-GOL,7,0,51.49495,-0.24497,,District,EB,LU 1 Line,EB
4290,713,940GZZLUSFB,Exit,Stamford Brook,2,TRUE,FALSE,FALSE,A-GOL,7,0,51.49495,-0.24497,,,,,
184,713,940GZZLUSFB,Entrance,Stamford Brook,2,TRUE,FALSE,FALSE,A-GOL,7,0,51.49495,-0.24497,,,,,
7906,713,940GZZLUSFB,Platform,Stamford Brook,2,TRUE,FALSE,FALSE,A-GOL,7,0,51.49495,-0.24497,,District,WB,LU 1 Line,WB
4291,714,940GZZLUSTM,Exit,Stanmore,5,TRUE,TRUE,FALSE,A-LON,4,0,51.61973,-0.30317,,,,,
8589,714,940GZZLUSTM,Platform,Stanmore,5,TRUE,TRUE,FALSE,A-LON,4,0,51.61973,-0.30317,,Jubilee,WB,LU 1 Line,NB
7644,714,940GZZLUSTM,Platform,Stanmore,5,TRUE,TRUE,FALSE,A-LON,4,0,51.61973,-0.30317,,Jubilee,EB,LU 1 Line,SB
69,714,940GZZLUSTM,Entrance,Stanmore,5,TRUE,TRUE,FALSE,A-LON,4,0,51.61973,-0.30317,,,,,
7839,715,940GZZLUSGN,Platform,Stepney Green,2,TRUE,FALSE,FALSE,A-MIL,4,0,51.5218,-0.04661,,District,EB,LU Mult Lines,EB
7840,715,940GZZLUSGN,Platform,Stepney Green,2,TRUE,FALSE,FALSE,A-MIL,4,0,51.5218,-0.04661,,District,WB,LU Mult Lines,WB
4292,715,940GZZLUSGN,Exit,Stepney Green,2,TRUE,FALSE,FALSE,A-MIL,4,0,51.5218,-0.04661,,,,,
7841,715,940GZZLUSGN,Platform,Stepney Green,2,TRUE,FALSE,FALSE,A-MIL,4,0,51.5218,-0.04661,,Hammersmith & City,EB,LU Mult Lines,EB
7842,715,940GZZLUSGN,Platform,Stepney Green,2,TRUE,FALSE,FALSE,A-MIL,4,0,51.5218,-0.04661,,Hammersmith & City,WB,LU Mult Lines,WB
154,715,940GZZLUSGN,Entrance,Stepney Green,2,TRUE,FALSE,FALSE,A-MIL,4,0,51.5218,-0.04661,,,,,
4293,716,940GZZLUSKW,Exit,Stockwell,2,TRUE,FALSE,FALSE,A-CLA,6,0,51.47225,-0.12266,,,,,
8203,716,940GZZLUSKW,Platform,Stockwell,2,TRUE,FALSE,FALSE,A-CLA,6,0,51.47225,-0.12266,,Northern,NB,LU 1 Line,NB
8204,716,940GZZLUSKW,Platform,Stockwell,2,TRUE,FALSE,FALSE,A-CLA,6,0,51.47225,-0.12266,,Northern,SB,LU 1 Line,SB
128,716,940GZZLUSKW,Entrance,Stockwell,2,TRUE,FALSE,FALSE,A-CLA,6,0,51.47225,-0.12266,,,,,
8201,716,940GZZLUSKW,Platform,Stockwell,2,TRUE,FALSE,FALSE,A-CLA,6,0,51.47225,-0.12266,,Victoria,NB,LU 1 Line,NB
8202,716,940GZZLUSKW,Platform,Stockwell,2,TRUE,FALSE,FALSE,A-CLA,6,0,51.47225,-0.12266,,Victoria,SB,LU 1 Line,SB
7672,717,940GZZLUSGP,Platform,Stonebridge Park,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Bakerloo,NB,LU & LO,NB
7673,717,940GZZLUSGP,Platform,Stonebridge Park,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Bakerloo,SB,LU & LO,SB
4294,717,940GZZLUSGP,Exit,Stonebridge Park,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
4459,717,940GZZLUSGP,Platform,Stonebridge Park,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,London Overground,NB,LU & LO,NB
4460,717,940GZZLUSGP,Platform,Stonebridge Park,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,London Overground,SB,LU & LO,SB
79,717,940GZZLUSGP,Entrance,Stonebridge Park,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
8881,719,940GZZLUSTD,Platform,Stratford,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Jubilee,WB,LU 1 Line,WB
8880,719,940GZZLUSTD,Platform,Stratford,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Jubilee,EB,LU 1 Line,EB
4465,719,940GZZLUSTD,Platform,Stratford,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,London Overground,EB,LO Only,EB
4464,719,940GZZLUSTD,Platform,Stratford,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,London Overground,WB,LO Only,WB
247,719,940GZZLUSTD,Entrance,Stratford,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Mezzanine Ticket Hall,,,,
249,719,940GZZLUSTD,Entrance,Stratford,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Stratford Ticket Hall,,,,
4463,719,940GZZLUSTD,Platform,Stratford,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,NR,Unknown,NR Only,Unknown
4466,719,940GZZLUSTD,Platform,Stratford,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,DLR,Unknown,DLR Only,Unknown
4462,719,940GZZLUSTD,Platform,Stratford,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Tfl Rail,WB,TFLR Only,WB
4461,719,940GZZLUSTD,Platform,Stratford,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Tfl Rail,EB,TFLR Only,EB
248,719,940GZZLUSTD,Entrance,Stratford,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Stratford Northern Ticket Hall,,,,
8045,719,940GZZLUSTD,Platform,Stratford,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Central,EB,LU 1 Line,EB
8046,719,940GZZLUSTD,Platform,Stratford,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Central,WB,LU 1 Line,WB
8607,719,940GZZLUSTD,Platform,Stratford,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,DLR,NB,DLR Only,NB
8051,719,940GZZLUSTD,Platform,Stratford,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,DLR,SB,DLR Only,SB
4295,719,940GZZLUSTD,Exit,Stratford,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
7968,720,940GZZLUSUH,Platform,Sudbury Hill,4,TRUE,FALSE,FALSE,A-GRE,4,0,51.55701,-0.33607,,Piccadilly,EB,LU 1 Line,EB
4296,720,940GZZLUSUH,Exit,Sudbury Hill,4,TRUE,FALSE,FALSE,A-GRE,4,0,51.55701,-0.33607,,,,,
214,720,940GZZLUSUH,Entrance,Sudbury Hill,4,TRUE,FALSE,FALSE,A-GRE,4,0,51.55701,-0.33607,,,,,
7969,720,940GZZLUSUH,Platform,Sudbury Hill,4,TRUE,FALSE,FALSE,A-GRE,4,0,51.55701,-0.33607,,Piccadilly,WB,LU 1 Line,WB
7966,721,940GZZLUSUT,Platform,Sudbury Town,4,TRUE,TRUE,FALSE,A-STA,5,0,51.55095,-0.31558,,Piccadilly,EB,LU 1 Line,EB
7963,721,940GZZLUSUT,Entrance,Sudbury Town,4,TRUE,TRUE,FALSE,A-STA,5,0,51.55095,-0.31558,EB Platform Entrance,,,,
7965,721,940GZZLUSUT,Exit,Sudbury Town,4,TRUE,TRUE,FALSE,A-STA,5,0,51.55095,-0.31558,,,,,
7967,721,940GZZLUSUT,Platform,Sudbury Town,4,TRUE,TRUE,FALSE,A-STA,5,0,51.55095,-0.31558,,Piccadilly,WB,LU 1 Line,WB
7964,721,940GZZLUSUT,Entrance,Sudbury Town,4,TRUE,TRUE,FALSE,A-STA,5,0,51.55095,-0.31558,WB Platform Entrance,,,,
4299,723,940GZZLUSWC,Exit,Swiss Cottage,2,TRUE,FALSE,FALSE,A-A-E,7,0,51.5433,-0.1744,,,,,
7622,723,940GZZLUSWC,Platform,Swiss Cottage,2,TRUE,FALSE,FALSE,A-A-E,7,0,51.5433,-0.1744,,Jubilee,WB,LU 1 Line,NB
7623,723,940GZZLUSWC,Platform,Swiss Cottage,2,TRUE,FALSE,FALSE,A-A-E,7,0,51.5433,-0.1744,,Jubilee,EB,LU 1 Line,SB
60,723,940GZZLUSWC,Entrance,Swiss Cottage,2,TRUE,FALSE,FALSE,A-A-E,7,0,51.5433,-0.1744,,,,,
7858,724,940GZZLUTMP,Platform,Temple,1,TRUE,FALSE,FALSE,A-TEM,4,0,51.51101,-0.11397,,Circle,IR,LU Mult Lines,EB
7859,724,940GZZLUTMP,Platform,Temple,1,TRUE,FALSE,FALSE,A-TEM,4,0,51.51101,-0.11397,,Circle,OR,LU Mult Lines,WB
7860,724,940GZZLUTMP,Platform,Temple,1,TRUE,FALSE,FALSE,A-TEM,4,0,51.51101,-0.11397,,District,EB,LU Mult Lines,EB
7861,724,940GZZLUTMP,Platform,Temple,1,TRUE,FALSE,FALSE,A-TEM,4,0,51.51101,-0.11397,,District,WB,LU Mult Lines,WB
4300,724,940GZZLUTMP,Exit,Temple,1,TRUE,FALSE,FALSE,A-TEM,4,0,51.51101,-0.11397,,,,,
162,724,940GZZLUTMP,Entrance,Temple,1,TRUE,FALSE,FALSE,A-TEM,4,0,51.51101,-0.11397,,,,,
7997,725,940GZZLUTHB,Platform,Theydon Bois,6,TRUE,TRUE,FALSE,A-STA,1,0,51.67137,0.10289,,Central,EB,LU 1 Line,EB
4301,725,940GZZLUTHB,Exit,Theydon Bois,6,TRUE,TRUE,FALSE,A-STA,1,0,51.67137,0.10289,,,,,
229,725,940GZZLUTHB,Entrance,Theydon Bois,6,TRUE,TRUE,FALSE,A-STA,1,0,51.67137,0.10289,,,,,
7998,725,940GZZLUTHB,Platform,Theydon Bois,6,TRUE,TRUE,FALSE,A-STA,1,0,51.67137,0.10289,,Central,WB,LU 1 Line,WB
4302,726,940GZZLUTBC,Exit,Tooting Bec,3,TRUE,FALSE,FALSE,A-TRI,5,0,51.43576,-0.15972,,,,,
